Ano,Grupo_Desempeno,Indicador
2019,4.0,GASTO EN FORMACIÓN Y CAPACITACIÓN (POR CADA 100 MIL UNIDADES DEL PIB)
2019,3.0,GASTO PRIVADO EN I+D (% DEL PIB)
2019,5.0,FINANCIACIÓN EMPRESARIAL DEL GASTO EN I+D (%)
2019,3.0,BECAS DE MAESTRÍA Y DOCTORADO POR CADA 100 MIL PERSONAS ENTRE 25 Y 40 AÑOS
2019,5.0,MUJERES EMPLEADAS CON FORMACIÓN DE ALTO NIVEL 
2019,3.0,EMPRESAS QUE COOPERAN EN ACTIVIDADES DE INNOVACIÓN CON ORGANIZACIONES DEL CONOCIMIENTO (%)
2019,2.0,ÍNDICE DE ESPECIALIZACIÓN INDUSTRIAL
2019,3.0,GASTO EN I+D FINANCIADO DESDE EL EXTRANJERO (%)
2019,3.0,EMPRESAS QUE COOPERAN CON ORGANIZACIONES INTERNACIONALES (%)
2019,5.0,INVERSIÓN EN TRANSFERENCIA DE TECNOLOGÍA (POR CADA 100 MIL UNIDADES DEL PIB)
2019,5.0,IMPORTACIONES DE BIENES DE ALTA TECNOLOGÍA (% DE LAS IMPORTACIONES TOTALES DEL DEPARTAMENTO)
2019,5.0,INVERSIÓN EXTRANJERA DIRECTA DESDE EL EXTERIOR
2019,5.0,PERSONAL EN ACTI POR CADA 100 MIL HABITANTES
2019,5.0,SOLICITUDES DE PATENTES A RESIDENTES POR MILLÓN DE HABITANTES
2019,5.0,EMPRESAS INNOVADORAS EN SENTIDO ESTRICTO (%)
2019,5.0,SOLICITUDES DE MODELOS DE UTILIDAD REALIZADAS POR RESIDENTES POR MILLÓN DE HABITANTES
2019,2.0,ARTÍCULOS EN PUBLICACIONES CIENTÍFICAS Y TÉCNICAS 
2019,3.0,ÍNDICE H (HIRSCH) DE DOCUMENTOS CITABLES
2019,5.0,EMPRESAS INNOVADORAS EN SENTIDO AMPLIO (%)
2019,3.0,PIB POR TRABAJADOR (MILLONES DE PESOS) 
2019,5.0,TASA DE NATALIDAD EMPRESARIAL NETA POR CADA 10 MIL HABITANTES
2019,4.0,GASTO EN TIC PARA INNOVAR (TASA POR CADA 10 MIL UNIDADES DEL PIB)
2019,4.0,CERTIFICADOS DE CALIDAD ISO DE PRODUCTOS Y DE PROCESOS (%)
2019,5.0,PRODUCCIÓN DE ALTO Y MEDIO ALTO CONTENIDO TECNOLÓGICO EN LA MANUFACTURA (%)
2019,5.0,VENTAS POR INNOVAR
2019,5.0,EXPORTACIONES DE PRODUCTOS ALTA TECNOLOGÍA (%)
2019,5.0,"EMPRESAS DE SERVICIOS DE COMUNICACIÓN, COMPUTACIÓN E INFORMACIÓN QUE EXPORTAN (%)"
2019,5.0,PATENTES CONCEDIDAS EN LOS ÚLTIMOS TRES AÑOS POR MILLÓN DE HABITANTES
2019,5.0,SOLICITUDES DE REGISTRO DE MARCAS POR MILLÓN DE HABITANTES
2019,3.0,TIC Y CREACIÓN DE NUEVOS MODELOS DE NEGOCIOS (% DE EMPRESAS)
2019,4.0,INVERSIÓN EN TIC DE LAS EMPRESAS QUE INTRODUCEN NUEVOS MÉTODOS ORGANIZATIVOS (TASA POR CADA MILLÓN DE UNIDADES DEL PIB)
2019,5.0,SOLICITUDES DE REGISTRO DE DISEÑOS INDUSTRIALES POR MILLÓN DE HABITANTES 
2019,5.0,EXPORTACIÓN DE SERVICIOS CREATIVOS Y CULTURALES (%)
2019,4.0,PRODUCCIÓN DE ECONOMÍA NARANJA (% PIB DEL DEPARTAMENTO)
2019,4.0,SOLICITUDES DE PATENTES  EN EL SECTOR TIC POR MILLÓN DE HABITANTES
2019,4.0,EMPRENDIMIENTOS DIGITALES 
2019,4.0,REGISTROS DE SOFTWARE
2019,3.0,ENTORNO POLÍTICO
2019,2.0,ENTORNO REGULATORIO
2019,1.0,AMBIENTE DE NEGOCIOS
2019,3.0,EDUCACIÓN SECUNDARIA Y MEDIA
2019,4.0,EDUCACIÓN SUPERIOR
2019,5.0,INVESTIGACIÓN Y DESARROLLO
2019,4.0,TIC
2019,4.0,INFRAESTRUCTURA GENERAL
2019,5.0,SOSTENIBILIDAD ECOLÓGICA
2019,4.0,CRÉDITO
2019,5.0,CAPACIDAD DE INVERSIÓN
2019,2.0,COMERCIO Y COMPETENCIA
2019,4.0,TRABAJADORES DE CONOCIMIENTO
2019,2.0,ENLACES DE INNOVACIÓN
2019,5.0,ABSORCIÓN DEL CONOCIMIENTO
2019,3.0,CREACIÓN DE CONOCIMIENTO
2019,4.0,IMPACTO DEL CONOCIMIENTO
2019,5.0,DIFUSIÓN DE CONOCIMIENTO
2019,5.0,BIENES INTANGIBLES
2019,5.0,BIENES Y SERVICIOS CREATIVOS
2019,4.0,CREATIVIDAD EN LÍNEA
2020,1.0,ÍNDICE DE ESTABILIDAD POLÍTICA Y AUSENCIA DE VIOLENCIA / TERRORISMO
2020,5.0,ÍNDICE DE EFECTIVIDAD DEL GOBIERNO
2020,2.0,VIOLACIONES A LA LIBERTAD DE PRENSA
2020,1.0,CAPACIDAD DE IMPLEMENTACIÓN DE POLÍTICAS Y REGULACIONES
2020,1.0,ÍNDICE DE PRIMACÍA DE LA LEY
2020,5.0,PROPORCIÓN DE OCUPADOS CON SEGURIDAD SOCIAL 
2020,3.0,ÍNDICE DE APERTURA DE NEGOCIO
2020,1.0,ÍNDICE DE PAGOS DE IMPUESTOS POR AÑO
2020,1.0,ÍNDICE DE REGISTRO DE PROPIEDADES
2020,1.0,TASA DE COBERTURA NETA EN EDUCACIÓN SECUNDARIA
2020,1.0,TASA DE COBERTURA NETA EN EDUCACIÓN MEDIA
2020,4.0,ESPERANZA DE VIDA ESCOLAR
2020,2.0,"EVALUACIÓN DEL DESEMPEÑO ESCOLAR EN LECTURA, MATEMÁTICAS Y CIENCIA  EN LAS PRUEBAS SABER 11"
2020,3.0,TASA DE COBERTURA EN EDUCACIÓN SUPERIOR
2020,2.0,ÍNDICE DE PARTICIPACIÓN DE GRADUADOS EN CIENCIAS E INGENIERÍAS  STEM
2020,4.0,MOVILIDAD INTERNACIONAL (ÍNDICE) 
2020,3.0,NÚMERO DE INVESTIGADORES POR MILLÓN DE HABITANTES
2020,3.0,GASTO BRUTO EN INVESTIGACIÓN Y DESARROLLO (I+D) COMO PORCENTAJE DEL PIB
2020,5.0,DESEMPEÑO DE LOS ESTUDIANTES DE EDUCACION TERCIARIA EN LAS PRUEBAS DE ESTADO SABER
2020,5.0,INTENSIDAD DEL GASTO EMPRESARIAL EN I+D (PORCENTAJE)
2020,4.0,ACCESO A LAS TIC
2020,4.0,USO DE LAS TIC
2020,3.0,SERVICIOS DIGITALES DE CONFIANZA Y SEGURIDAD 
2020,2.0,GOBIERNO DIGITAL
2020,5.0,ÍNDICE DE GENERACIÓN Y COSTO DE LA ENERGÍA
2020,2.0,DESEMPEÑO LOGÍSTICO 
2020,5.0,INVERSIÓN PÚBLICA EN CAPITAL FIJO  (% DEL PIB)
2020,5.0,EFICIENCIA EN EL USO DE LA ENERGÍA (EN UNIDADES DEL PIB) 
2020,2.0,DESEMPEÑO AMBIENTAL 
2020,5.0,EMPRESAS CON CERTIFICACIÓN AMBIENTAL ISO 14001 
2020,5.0,FACILIDAD PARA OBTENER CRÉDITO
2020,4.0,CRÉDITO DOMÉSTICO 
2020,5.0,CRÉDITO A LAS EMPRESAS PARA INNOVAR 
2020,5.0,CAPITALIZACIÓN BURSÁTIL 
2020,4.0,INVERSIÓN PRIVADA EN CAPITAL FIJO EN LA INDUSTRIA (% DEL PIB) 
2020,4.0,INVERSIÓN EN ACTIVIDADES CONDUCENTES A LA INNOVACIÓN EN LAS EMPRESAS (% DEL PIB) 
2020,3.0,DIVERSIFICACIÓN DE MERCADOS DE DESTINO DE EXPORTACIONES 
2020,4.0,DIVERSIFICACIÓN DE LA CANASTA EXPORTADORA (ÍNDICE HERFINDAHLHIRSCHMAN) 
2020,2.0,SOFISTICACIÓN DEL APARATO PRODUCTIVO 
2020,,TAMAÑO DEL MERCADO INTERNO (LOGARITMO)
2020,4.0,EMPLEO INTENSIVO EN CONOCIMIENTO (%)
2020,5.0,GASTO EN FORMACIÓN Y CAPACITACIÓN (POR CADA 100 MIL UNIDADES DEL PIB)
2020,3.0,GASTO PRIVADO EN I+D (% DEL PIB)
2020,5.0,FINANCIACIÓN EMPRESARIAL DEL GASTO EN I+D (%)
2020,3.0,BECAS DE MAESTRÍA Y DOCTORADO POR CADA 100 MIL PERSONAS ENTRE 25 Y 40 AÑOS
2020,5.0,MUJERES EMPLEADAS CON FORMACIÓN DE ALTO NIVEL 
2020,4.0,EMPRESAS QUE COOPERAN EN ACTIVIDADES DE INNOVACIÓN CON ORGANIZACIONES DEL CONOCIMIENTO (%)
2020,2.0,ÍNDICE DE ESPECIALIZACIÓN INDUSTRIAL
2020,4.0,GASTO EN I+D FINANCIADO DESDE EL EXTRANJERO (%)
2020,4.0,EMPRESAS QUE COOPERAN CON ORGANIZACIONES INTERNACIONALES (%)
2020,5.0,INVERSIÓN EN TRANSFERENCIA DE TECNOLOGÍA (POR CADA 100 MIL UNIDADES DEL PIB)
2020,5.0,IMPORTACIONES DE BIENES DE ALTA TECNOLOGÍA (% DE LAS IMPORTACIONES TOTALES DEL DEPARTAMENTO)
2020,5.0,INVERSIÓN EXTRANJERA DIRECTA DESDE EL EXTERIOR
2020,5.0,PERSONAL EN ACTI POR CADA 100 MIL HABITANTES
2020,5.0,SOLICITUDES DE PATENTES A RESIDENTES POR MILLÓN DE HABITANTES
2020,5.0,EMPRESAS INNOVADORAS EN SENTIDO ESTRICTO (%)
2020,5.0,SOLICITUDES DE MODELOS DE UTILIDAD REALIZADAS POR RESIDENTES POR MILLÓN DE HABITANTES
2020,4.0,ARTÍCULOS EN PUBLICACIONES CIENTÍFICAS Y TÉCNICAS 
2020,3.0,ÍNDICE H (HIRSCH) DE DOCUMENTOS CITABLES
2020,4.0,EMPRESAS INNOVADORAS EN SENTIDO AMPLIO (%)
2020,3.0,PIB POR TRABAJADOR (MILLONES DE PESOS) 
2020,3.0,TASA DE NATALIDAD EMPRESARIAL NETA POR CADA 10 MIL HABITANTES
2020,5.0,GASTO EN TIC PARA INNOVAR (TASA POR CADA 10 MIL UNIDADES DEL PIB)
2020,4.0,CERTIFICADOS DE CALIDAD ISO DE PRODUCTOS Y DE PROCESOS (%)
2020,5.0,PRODUCCIÓN DE ALTO Y MEDIO ALTO CONTENIDO TECNOLÓGICO EN LA MANUFACTURA (%)
2020,4.0,VENTAS POR INNOVAR
2020,5.0,EXPORTACIONES DE PRODUCTOS ALTA TECNOLOGÍA (%)
2020,5.0,"EMPRESAS DE SERVICIOS DE COMUNICACIÓN, COMPUTACIÓN E INFORMACIÓN QUE EXPORTAN (%)"
2020,5.0,PATENTES CONCEDIDAS EN LOS ÚLTIMOS TRES AÑOS POR MILLÓN DE HABITANTES
2020,5.0,SOLICITUDES DE REGISTRO DE MARCAS POR MILLÓN DE HABITANTES
2020,3.0,TIC Y CREACIÓN DE NUEVOS MODELOS DE NEGOCIOS (% DE EMPRESAS)
2020,5.0,INVERSIÓN EN TIC DE LAS EMPRESAS QUE INTRODUCEN NUEVOS MÉTODOS ORGANIZATIVOS (TASA POR CADA MILLÓN DE UNIDADES DEL PIB)
2020,5.0,SOLICITUDES DE REGISTRO DE DISEÑOS INDUSTRIALES POR MILLÓN DE HABITANTES 
2020,5.0,EXPORTACIÓN DE SERVICIOS CREATIVOS Y CULTURALES (%)
2020,4.0,PRODUCCIÓN DE ECONOMÍA NARANJA (% PIB DEL DEPARTAMENTO)
2020,5.0,SOLICITUDES DE PATENTES  EN EL SECTOR TIC POR MILLÓN DE HABITANTES
2020,4.0,EMPRENDIMIENTOS DIGITALES 
2020,4.0,REGISTROS DE SOFTWARE
2020,3.0,ENTORNO POLÍTICO
2020,3.0,ENTORNO REGULATORIO
2020,1.0,AMBIENTE DE NEGOCIOS
2020,3.0,EDUCACIÓN SECUNDARIA Y MEDIA
2020,4.0,EDUCACIÓN SUPERIOR
2020,5.0,INVESTIGACIÓN Y DESARROLLO
2020,3.0,TIC
2020,4.0,INFRAESTRUCTURA GENERAL
2020,5.0,SOSTENIBILIDAD ECOLÓGICA
2020,5.0,CRÉDITO
2020,5.0,CAPACIDAD DE INVERSIÓN
2020,3.0,COMERCIO Y COMPETENCIA
2020,4.0,TRABAJADORES DE CONOCIMIENTO
2020,3.0,ENLACES DE INNOVACIÓN
2020,5.0,ABSORCIÓN DEL CONOCIMIENTO
2020,4.0,CREACIÓN DE CONOCIMIENTO
2020,4.0,IMPACTO DEL CONOCIMIENTO
2020,5.0,DIFUSIÓN DE CONOCIMIENTO
2020,5.0,BIENES INTANGIBLES
2020,5.0,BIENES Y SERVICIOS CREATIVOS
2020,4.0,CREATIVIDAD EN LÍNEA
2021,2.0,ÍNDICE DE ESTABILIDAD POLÍTICA Y AUSENCIA DE VIOLENCIA / TERRORISMO
2021,5.0,ÍNDICE DE EFECTIVIDAD DEL GOBIERNO
2021,3.0,VIOLACIONES A LA LIBERTAD DE PRENSA
2021,1.0,CAPACIDAD DE IMPLEMENTACIÓN DE POLÍTICAS Y REGULACIONES
2021,1.0,ÍNDICE DE PRIMACÍA DE LA LEY
2021,4.0,PROPORCIÓN DE OCUPADOS CON SEGURIDAD SOCIAL 
2021,3.0,ÍNDICE DE APERTURA DE NEGOCIO
2021,1.0,ÍNDICE DE PAGOS DE IMPUESTOS POR AÑO
2021,1.0,ÍNDICE DE REGISTRO DE PROPIEDADES
2021,1.0,TASA DE COBERTURA NETA EN EDUCACIÓN SECUNDARIA
2021,2.0,TASA DE COBERTURA NETA EN EDUCACIÓN MEDIA
2021,4.0,ESPERANZA DE VIDA ESCOLAR
2021,2.0,"EVALUACIÓN DEL DESEMPEÑO ESCOLAR EN LECTURA, MATEMÁTICAS Y CIENCIA  EN LAS PRUEBAS SABER 11"
2021,3.0,TASA DE COBERTURA EN EDUCACIÓN SUPERIOR
2021,1.0,ÍNDICE DE PARTICIPACIÓN DE GRADUADOS EN CIENCIAS E INGENIERÍAS  STEM
2021,3.0,MOVILIDAD INTERNACIONAL (ÍNDICE) 
2021,3.0,NÚMERO DE INVESTIGADORES POR MILLÓN DE HABITANTES
2021,3.0,GASTO BRUTO EN INVESTIGACIÓN Y DESARROLLO (I+D) COMO PORCENTAJE DEL PIB
2021,5.0,DESEMPEÑO DE LOS ESTUDIANTES DE EDUCACION TERCIARIA EN LAS PRUEBAS DE ESTADO SABER
2021,5.0,INTENSIDAD DEL GASTO EMPRESARIAL EN I+D (PORCENTAJE)
2021,4.0,ACCESO A LAS TIC
2021,5.0,USO DE LAS TIC
2021,3.0,SERVICIOS DIGITALES DE CONFIANZA Y SEGURIDAD 
2021,1.0,GOBIERNO DIGITAL
2021,3.0,ÍNDICE DE GENERACIÓN Y COSTO DE LA ENERGÍA
2021,2.0,DESEMPEÑO LOGÍSTICO 
2021,5.0,INVERSIÓN PÚBLICA EN CAPITAL FIJO  (% DEL PIB)
2021,4.0,EFICIENCIA EN EL USO DE LA ENERGÍA (EN UNIDADES DEL PIB) 
2021,3.0,DESEMPEÑO AMBIENTAL 
2021,4.0,EMPRESAS CON CERTIFICACIÓN AMBIENTAL ISO 14001 
2021,4.0,FACILIDAD PARA OBTENER CRÉDITO
2021,3.0,CRÉDITO DOMÉSTICO 
2021,5.0,CRÉDITO A LAS EMPRESAS PARA INNOVAR 
2021,5.0,CAPITALIZACIÓN BURSÁTIL 
2021,3.0,INVERSIÓN PRIVADA EN CAPITAL FIJO EN LA INDUSTRIA (% DEL PIB) 
2021,5.0,INVERSIÓN EN ACTIVIDADES CONDUCENTES A LA INNOVACIÓN EN LAS EMPRESAS (% DEL PIB) 
2021,4.0,DIVERSIFICACIÓN DE MERCADOS DE DESTINO DE EXPORTACIONES 
2021,4.0,DIVERSIFICACIÓN DE LA CANASTA EXPORTADORA (ÍNDICE HERFINDAHLHIRSCHMAN) 
2021,2.0,SOFISTICACIÓN DEL APARATO PRODUCTIVO 
2021,,TAMAÑO DEL MERCADO INTERNO (LOGARITMO)
2021,5.0,EMPLEO INTENSIVO EN CONOCIMIENTO (%)
2021,5.0,GASTO EN FORMACIÓN Y CAPACITACIÓN (POR CADA 100 MIL UNIDADES DEL PIB)
2021,3.0,GASTO PRIVADO EN I+D (% DEL PIB)
2021,5.0,FINANCIACIÓN EMPRESARIAL DEL GASTO EN I+D (%)
2021,3.0,BECAS DE MAESTRÍA Y DOCTORADO POR CADA 100 MIL PERSONAS ENTRE 25 Y 40 AÑOS
2021,5.0,MUJERES EMPLEADAS CON FORMACIÓN DE ALTO NIVEL 
2021,4.0,EMPRESAS QUE COOPERAN EN ACTIVIDADES DE INNOVACIÓN CON ORGANIZACIONES DEL CONOCIMIENTO (%)
2021,2.0,ÍNDICE DE ESPECIALIZACIÓN INDUSTRIAL
2021,4.0,GASTO EN I+D FINANCIADO DESDE EL EXTRANJERO (%)
2021,4.0,EMPRESAS QUE COOPERAN CON ORGANIZACIONES INTERNACIONALES (%)
2021,5.0,INVERSIÓN EN TRANSFERENCIA DE TECNOLOGÍA (POR CADA 100 MIL UNIDADES DEL PIB)
2021,5.0,IMPORTACIONES DE BIENES DE ALTA TECNOLOGÍA (% DE LAS IMPORTACIONES TOTALES DEL DEPARTAMENTO)
2021,5.0,INVERSIÓN EXTRANJERA DIRECTA DESDE EL EXTERIOR
2021,5.0,PERSONAL EN ACTI POR CADA 100 MIL HABITANTES
2021,5.0,SOLICITUDES DE PATENTES A RESIDENTES POR MILLÓN DE HABITANTES
2021,5.0,EMPRESAS INNOVADORAS EN SENTIDO ESTRICTO (%)
2021,5.0,SOLICITUDES DE MODELOS DE UTILIDAD REALIZADAS POR RESIDENTES POR MILLÓN DE HABITANTES
2021,4.0,ARTÍCULOS EN PUBLICACIONES CIENTÍFICAS Y TÉCNICAS 
2021,3.0,ÍNDICE H (HIRSCH) DE DOCUMENTOS CITABLES
2021,5.0,EMPRESAS INNOVADORAS EN SENTIDO AMPLIO (%)
2021,3.0,PIB POR TRABAJADOR (MILLONES DE PESOS) 
2021,4.0,TASA DE NATALIDAD EMPRESARIAL NETA POR CADA 10 MIL HABITANTES
2021,5.0,GASTO EN TIC PARA INNOVAR (TASA POR CADA 10 MIL UNIDADES DEL PIB)
2021,4.0,CERTIFICADOS DE CALIDAD ISO DE PRODUCTOS Y DE PROCESOS (%)
2021,5.0,PRODUCCIÓN DE ALTO Y MEDIO ALTO CONTENIDO TECNOLÓGICO EN LA MANUFACTURA (%)
2021,4.0,VENTAS POR INNOVAR
2021,5.0,EXPORTACIONES DE PRODUCTOS ALTA TECNOLOGÍA (%)
2021,5.0,"EMPRESAS DE SERVICIOS DE COMUNICACIÓN, COMPUTACIÓN E INFORMACIÓN QUE EXPORTAN (%)"
2021,5.0,PATENTES CONCEDIDAS EN LOS ÚLTIMOS TRES AÑOS POR MILLÓN DE HABITANTES
2021,5.0,SOLICITUDES DE REGISTRO DE MARCAS POR MILLÓN DE HABITANTES
2021,3.0,TIC Y CREACIÓN DE NUEVOS MODELOS DE NEGOCIOS (% DE EMPRESAS)
2021,5.0,INVERSIÓN EN TIC DE LAS EMPRESAS QUE INTRODUCEN NUEVOS MÉTODOS ORGANIZATIVOS (TASA POR CADA MILLÓN DE UNIDADES DEL PIB)
2021,5.0,SOLICITUDES DE REGISTRO DE DISEÑOS INDUSTRIALES POR MILLÓN DE HABITANTES 
2021,5.0,EXPORTACIÓN DE SERVICIOS CREATIVOS Y CULTURALES (%)
2021,5.0,PRODUCCIÓN DE ECONOMÍA NARANJA (% PIB DEL DEPARTAMENTO)
2021,4.0,SOLICITUDES DE PATENTES  EN EL SECTOR TIC POR MILLÓN DE HABITANTES
2021,4.0,EMPRENDIMIENTOS DIGITALES 
2021,3.0,REGISTROS DE SOFTWARE
2021,3.0,ENTORNO POLÍTICO
2021,2.0,ENTORNO REGULATORIO
2021,1.0,AMBIENTE DE NEGOCIOS
2021,3.0,EDUCACIÓN SECUNDARIA Y MEDIA
2021,3.0,EDUCACIÓN SUPERIOR
2021,5.0,INVESTIGACIÓN Y DESARROLLO
2021,4.0,TIC
2021,4.0,INFRAESTRUCTURA GENERAL
2021,4.0,SOSTENIBILIDAD ECOLÓGICA
2021,4.0,CRÉDITO
2021,4.0,CAPACIDAD DE INVERSIÓN
2021,3.0,COMERCIO Y COMPETENCIA
2021,4.0,TRABAJADORES DE CONOCIMIENTO
2021,3.0,ENLACES DE INNOVACIÓN
2021,5.0,ABSORCIÓN DEL CONOCIMIENTO
2021,5.0,CREACIÓN DE CONOCIMIENTO
2021,4.0,IMPACTO DEL CONOCIMIENTO
2021,5.0,DIFUSIÓN DE CONOCIMIENTO
2021,5.0,BIENES INTANGIBLES
2021,5.0,BIENES Y SERVICIOS CREATIVOS
2021,4.0,CREATIVIDAD EN LÍNEA
